Date,Year,BattleName,Location,Result,Coordinates,RomanCommanders,EnemyCommanders,RomanAllies,EnemyAllies,RomanStrength,EnemyStrength,RomanLosses,EnemyLosses,civil,naval
509 BC,509 BC,Battle of Silva Arsia,near the Silva Arsia (a forest nearby Rome),Roman victory. Defeat of monarchist forces and maintenance of Republican government.,41.9; 12.5,Lucius Junius Brutus † Publius Valerius Publicola,Lucius Tarquinius Superbus Aruns Tarquinius †,Rome,Tarquinii Veii,,,,,0,0
502 BC,502 BC,Battle of Pometia,,,41.9; 12.5,,,,,,,,,0,0
496 BC,496 BC,Battle of Lake Regillus,near Frascati (Rome),Roman victory,41.816667; 12.683333,Aulus Postumius Albus; Titus Aebutius Elva (master of the horse),Octavius Mamilius; Tarquinius Superbus,Roman Republic,Latin League,,,,,0,0
495 BC,495 BC,Battle of Aricia,,,41.716667; 12.666667,,,,,,,,,0,0
482 BC,482 BC,Battle of Antium,,,41.447947; 12.629053,,,,,,,,,0,0
482 BC,482 BC,Battle of Longula,,,,,,,,,,,,0,0
480 BC,480 BC,Battle of Veii (480 BC),,,42.021111; 12.390833,,,,,,,,,0,0
477 BC,477 BC,Battle of the Cremera,Cremera; Italy,Veientian (Etruscan) victory,41.9; 12.5,Kaeso Fabius Vibulanus,unknown,Roman Republic,Veii,306 men,unknown,306 men,unknown,0,0
477 BC,477 BC,Battle of Temple of Hope,,,,,,,,,,,,0,0
477 BC,477 BC,Battle of Colline Gate (477 BC),,,41.907339; 12.498714,,,,,,,,,0,0
458 BC,458 BC,Battle of Mons Algidus,Algidus Mons; near Rome,Roman victory,41.73; 12.7,Quinctius Cincinnatus; Minucius Esquilinus,Gracchus Clelius,Roman Republic,Aequi,,,,,0,0
446 BC,446 BC,Battle of Corbione,,,,,,,,,,,,0,0
396 BC,396 BC,Battle of Veii,Veii; near Rome,Decisive Roman victory,42.02389; 12.40139,Furius Camillus,,Roman Republic,Veii (Etruscan city),,,,,0,0
390 BC,390 BC,Battle of Allia River,Allia River; near Rome,Decisive Gallic victory,41.978544; 12.512264,Quintus Sulpicius,Brennus,Roman Republic,Gauls,around 24;000 warriors,around 12;000 warriors,,,0,0
342 BC,342 BC,Battle of Mount Gaurus,Monte Barbaro; near Cumae; Italy,Roman victory,40.848611; 14.053611,Valerius Corvus,,Roman Republic,Samnium,,,,,0,0
341 BC,341 BC,Battle of Suessola,,,40.983; 14.4,,,,,,,,,0,0
339 BC,339 BC,Battle of Vesuvius,near Vesuvius; Italy,Roman decisive victory,40.816667; 14.433333,Unknown,Publius Decius Mus† Titus Manlius Torquatus,Latins,Roman Republic,2000,1200,over 1;000,less than 500,1,0
338 BC,338 BC,Battle of Trifanum,unidentified; in Caserta province; Italy,Roman victory,41.066667; 14.333333,Manlius Imperiosus,Unknown,Roman Republic,Latins,,,,,1,0
321 BC,321 BC,Battle of the Caudine Forks,Caudine Forks,Samnite victory,41.061111; 14.633333,Titus Veturius Calvinus Spurius Postumius Albinus,Gaius Pontius,Roman Republic,Samnium,Unknown,Unknown,Insignificant,Insignificant,0,0
316 BC,316 BC,Battle of Lautulae,near Terracina; Italy,Samnite victory,41.283333; 13.25,Fabius Maximus Rullianus,,Roman Republic,Samnium,,,,,0,0
310 BC,310 BC,Battle of Lake Vadimo,Lake Vadimo; Italy,Roman Victory,,Lucius Papirius Cursor,,Roman Republic,Etruscans,,,,,0,0
305 BC,305 BC,Battle of Bovianum,Boiano or Pietrabbondante; Italy,Decisive Roman victory [1],41.75; 14.383333,Tiberius Minucius Augurinus; Lucius Postumius Megellus,Statius Gellius,Roman Republic,Samnium,,,,,0,0
298 BC,298 BC,Battle of Camerinum,Camerinum (modern Camerino); Italy,Samnite victory,43.140278; 13.068889,Lucius Cornelius Scipio Barbatus,,Roman Republic,Samnium,,,,,0,0
297 BC,297 BC,Battle of Tifernum,Città di Castello (Perugia; Umbria); Italy,Roman victory,43.112222; 12.388889,Fabius Maximus Rullianus Lucius Cornelius Scipio Barbatus,Gellius Statius,Roman Republic,Samnium,20000,25000,2;000 dead,3;400 dead; 830 captured,0,0
295 BC,295 BC,Battle of Sentinum,Sentinum (Sassoferrato; Marche); Italy,Decisive Roman victory,43.433611; 12.858333,Publius Decius Mus† Fabius Maximus Rullianus,Egnatius,Roman Republic,Samnium Gaul,40000,50000,8;000 dead,25;000 dead; 13;000 captured,0,0
293 BC,293 BC,Battle of Aquilonia,Aquilonia; Italy,Roman victory,40.983333; 15.466667,,,Roman Republic,Samnium,,,,,0,0
285 BC,285 BC,Battle of Arretium,Arretium; Italy,Gallic victory,43.473333; 11.87,Lucius Caecilius Metellus Denter,Britomaris,Roman Republic,The Senones,5000,8000,3;500-4;000,1;200-2;000,0,0
283 BC,283 BC,Battle of Lake Vadimo,Lake Vadimo; Italy,Roman victory,,Publius Cornelius Dolabella,,Roman Republic,Etruscans; Gauls,,,,,0,0
282 BC,282 BC,Battle of Populonia,Populonia; Italy,Roman victory,42.989444; 10.491389,,,Roman Republic,Etruscans,,,,,0,0
280 BC,280 BC,Battle of Heraclea,Heraclea; Basilicata; southern Italy,Greek Pyrrhic victory,40.2; 16.667,Publius Valerius Laevinus,Pyrrhus of Epirus,Roman Republic,Epirus,45200,31;500 infantry; 4;000 cavalry; 20 war elephants,7;000 killed,4;000 killed,0,0
279 BC,279 BC,Battle of Asculum,Asculum; modern Ascoli Satriano; Apulia; Italy,Greek Pyrrhic victory,41.215556; 15.557778,Publius Decius Mus,Pyrrhus of Epirus,Roman Republic,Epirus; Magna Graecia,40;000 cavalry and infantry; 300 anti-elephant devices,40;000 cavalry and infantry; 20 war elephants,8;000 killed,3;000 killed,0,0
275 BC,275 BC,Battle of Beneventum,Beneventum (modern Benevento); Campania; Italy,Inconclusive; claimed by some to be a narrow Roman victory,41.133333; 14.783333,Manius Curius Dentatus,Pyrrhus of Epirus,Roman Republic,Epirus; Magna Graecia,17;000 infantry; 1;200 cavalry,20;000 infantry; 3;000 cavalry; 20 elephants,9;000 killed,11;000 killed,0,0
261 BC,261 BC,Battle of Agrigentum,Agrigentum,Roman victory,37.316667; 13.583333,L. Postumius Megellus Q. Mamilius Vitulus,Hanno Hannibal Gisco,Roman Republic,Carthage,40000,50;000 Plus the garrison of Agrigentum,1200,3000,0,0
260 BC,260 BC,Battle of the Lipari Islands,Lipara harbour; Sicily,Carthaginian victory,38.466667; 14.95,Boodes Hannibal Gisco,Gnaeus Cornelius Scipio Asina,Carthage,Roman Republic,About 20 ships,About 17 ships,4 ships,Fleet captured,0,1
260 BC,260 BC,Battle of Mylae,Offshore Mylae; northern Sicily,Roman victory,38.216667; 15.233333,Gaius Duilius,Hannibal Gisco,Roman Republic,Carthage,90 ships,130 ships[1],11 ships,50 ships,0,1
258 BC,258 BC,Battle of Sulci,near Sulci; Sardinia,Roman victory,39.066667; 8.45,Gaius Sulpicius Paterculus,Hannibal Gisco,Roman Republic,Carthage,,,,,0,0
257 BC,257 BC,Battle of Tyndaris,Tindaris; Sicily,Roman victory,38.14556; 15.03972,Gaius Atilius Regulus,Hamilcar,Rome,Carthage,,,,,0,0
256 BC,256 BC,Battle of Cape Ecnomus,Offshore Cape Ecnomus; in Sicily,Roman victory,37.108333; 13.946944,Marcus Atilius Regulus Lucius Manlius Vulso Longus,Hamilcar Hanno,Roman Republic,Carthage,About 330 ships Approx. 140;000 rowers and marines,About 350 ships In excess of 150;000 rowers and marines[1],24 ships sunk,30 ships sunk 65 ships captured,0,1
256 BC,256 BC,Battle of Adys,Hill outside Adis; modern Oudna,Roman victory,36.635894; 10.096906,Marcus Atilius Regulus,Bostar Hamilcar Hasdrubal,Roman Republic,Carthage,15;000 Infantry 500 Cavalry,5;000+ Infantry 500 Cavalry unknown number of elephants,minimal,3;700 infantry 300 calvery elephants escaped,0,0
255 BC,255 BC,Battle of Tunis,Tunis,Decisive Carthaginian victory,36.8; 10.183333,Marcus Atilius Regulus  (POW),Xanthippus,Roman Republic,Carthage,15;000 infrantry 500 Cavalry,12;000 Infantry 4;000 Cavalry 100 Elephants,12;000 dead 500 captured,800 dead (According to Polybios),0,0
251 BC,251 BC,Battle of Panormus,Panormus (present-day Palermo),Roman victory,38.116667; 13.366667,Lucius Caecilius Metellus,Hasdrubal,Rome,Carthage,60000,21000,2500,11000,0,0
249 BC,249 BC,Battle of Drepana,Off Drepana; Sicily,Decisive Carthaginian victory,38.016667; 12.516667,Ad Herbal Hamilcar,Publius Claudius Pulcher,Carthage,Roman Republic,About 120 ships,About 120 ships,None,93 ships captured or sunk,0,1
242 BC,242 BC,Battle of the Aegates Islands,Aegadian Islands; western Sicily,Decisive Roman victory; Marks end of First Punic War,37.966667; 12.2,Gaius Lutatius Catulus,Hanno the Great,Roman Republic,Carthage,About 200 ships,About 250 ships,30 ships sunk,50 ships sunk 70 ships captured,0,1
225 BC,225 BC,Battle of Faesulae,Faesulae; Italy,Gallic victory,43.807222; 11.291944,Lucius Aemilius Papus and a Roman Praetor,,Roman Republic,Gauls,,~10;000,~6.000,,0,0
224 BC,224 BC,Battle of Telamon,Campo Regio; near Telamon (modern Talamone in Tuscany),Decisive Roman victory,42.555056; 11.132755,Atilius Regulus †; Aemilius Papus,Concolitanus; Aneroëstes †,Roman Republic,Gauls,70;000 infantry; 5;400 cavalry,50;000 infantry; 20;000 cavalry,10;000 killed,40;000 killed; 10;000 captured,0,0
222 BC,222 BC,Battle of Clastidium,Clastidium; Italy,Roman victory,45.017; 9.133,Marcellus,Viridomarus†,Roman Republic,Gauls,,,,,0,0
218 BC Summer,218 BC,Battle of Lilybaeum,Near Lilybaeum; Sicily,Roman victory,37.8; 12.433333,Unknown,Amellius; Praetor of Sicily,Carthage,Roman Republic,35 Quinqueremes,20 Quinqueremes and Triremes,7 ships captured,Unknown,0,1
218 BC Fall,218 BC,Battle of Cissa,Cissa; present-day Spain,Roman victory,41.115697; 1.249594,Hanno,Gnaeus Cornelius Scipio Calvus,Carthage,Roman Republic,10;000 infantry; 1;000 cavalry,20;000 infantry; 2;200 cavalry,6;000 killed; 2;000 captured,unknown,0,0
218 BC November,218 BC,Battle of the Ticinus,Right bank of lower Ticino River; present-day Italy,Carthaginian victory,45.25; 8.866667,Hannibal,Publius Cornelius Scipio the elder,Carthage,Roman Republic,6;000 cavalry,3;100 cavalry 7;200 velites ,minimal,2300,0,0
218 BC 18 December,218 BC 18,Battle of the Trebia,Trebbia River; present-day Italy,Decisive Carthaginian victory,45.05; 9.6,Hannibal,Tiberius Sempronius Longus,Carthage,Roman Republic,30;000 men: (20;000 heavy infantry 10;000 cavalry; 2 war elephants) ,42;000 men: (18;000 legionaries; 20;000 Italian allies; 4;000 cavalry; ,4-5;000 of his best Libyan and Celtic troops (perhaps 3;000 Libyans and 2;000 Gauls),Approximately 26;000-28;000; up to 32;000 total casualties,0,0
217 BC Spring,217 BC,Battle of Ebro River,Mouth of Ebro River; present-day Spain,Decisive Roman victory,40.72; 0.863056,Himilco,Gnaeus Cornelius Scipio Calvus,Carthage,Roman Republic,40 Quinqueremes,55 Quinqueremes and Triremes,4 sunk; 25 captured,Unknown,0,1
217 BC 24 June,217 BC,Battle of Lake Trasimene,Lake Trasimene; Italy,Decisive Carthaginian victory,43.13944; 12.1075,Hannibal,Gaius Flaminius †,Carthage,Roman Republic,50;000+ soldiers,40;000 soldiers,2;500 killed and many dead from wounds[1],15;000 killed[2],0,0
217 BC Summer,217 BC,Battle of Ager Falernus,Mount Callicula; Campania; present-day Italy,Carthaginian victory,41.1; 14.3,Hannibal Barca,Quintus Fabius Maximus,Carthage,Roman Republic,2;000 infantry; 2;000 Oxen; 2;000 Camp Followers,4;000 infantry; plus reserves,Light,1;000+,0,0
216 BC 2 August,216 BC,Battle of Cannae,Cannae; Italy,Decisive Carthaginian victory,41.302; 16.135,Hannibal,Gaius Terentius Varro; Lucius Aemilius Paullus †,Carthaginian Republic Allied African; Spanish; and Gallic tribes,Roman Republic Allied Italian states,50;000: 32;000 heavy infantry; 8;000 light infantry; 10;000 cavalry,86;400: 40;000 Roman infantry; 40;000 Allied infantry; 2;400 Roman cavalry; 4;000 Allied cavalry,Killed: 8;000 (Livy) 5;700 (Polybius) * 4;000 Gallic * 1;500 Spanish and African * 200 cavalry,Killed: (according to Livy) 45;500 Romans and allied infantry 2;700 Roman and allied cavalry Captured: 3;000 Roman and allied infantry 1;500 Roman and allied cavalry (See Casualties section),0,0
216 BC,216 BC,First Battle of Nola,Nola; present-day Italy,Stalemate,40.933333; 14.533333,Hannibal,Marcus Claudius Marcellus,Carthage,Roman Republic,,,,,0,0
215 BC,215 BC,Second Battle of Nola,Nola; present-day Italy,stalemate,40.933333; 14.533333,Hannibal,Marcus Claudius Marcellus,Carthage,Roman Republic,,,,,0,0
214 BC,214 BC,Third Battle of Nola,Nola; present-day Italy,Stalemate,40.933333; 14.533333,Hannibal,Marcus Claudius Marcellus,Carthage,Roman Republic,,,,,0,0
212 BC,212 BC,First Battle of Capua,Capua; present-day Italy,Carthaginian victory,41.1; 14.2,Hannibal,Quintus Fulvius Flaccus; Appius Claudius Pulcher,Carthage,Roman Republic,20;000 and approximately 2000 Numidians plus Capuan allies,8 Legions; approximately 40;000,minimal,unknown,0,0
212 BC,212 BC,Battle of the Silarus,near Silarus River (modern Sele River); Italy,Decisive Carthaginian victory,40.483333; 14.933333,Hannibal,Marcus Centenius Penula †,Carthage,Roman Republic,25;000-30;000,16000,moderate (probably several Thousand),15;000 killed; 1;000 wounded or captured,0,0
212 BC,212 BC,Battle of Herdonia,Herdonia (modern Ordona; Foggia); present-day Italy,Decisive Carthaginian victory,41.464167; 15.546111,Hannibal,Gnaeus Fulvius Flaccus,Carthage,Roman Republic,20;000-30;000,18000,Minimal,16000,0,0
211 BC,211 BC,Battle of the Upper Baetis,Near Upper Baetis River,Decisive Carthaginian victory,36.783; -6.35,Hasdrubal Barca Mago Barca Hasdrubal Gisco,Publius Cornelius Scipio† Gnaeus Cornelius Scipio Calvus†,Carthage,Roman Republic,35;000 infantry; 3;000+ cavalry; 3;000 Numidians; 7;500 Iberian tribals;,30;000 infantry; 3;000 cavalry; 20;000 Celt-Iberian mercenaries,Unknown,About 22;000,0,0
211 BC,211 BC,Second Battle of Capua,Capua; present Italy,capture of Capua by the Romans,41.1; 14.2,Hannibal; Bostar; Hanno; son of Bomilcar,Quintus Fulvius Flaccus; Appius Claudius Pulcher,Carthage; Capua,Roman Republic,,,,,0,0
210 BC,210 BC,Second Battle of Herdonia,Herdonia (modern Ordona; Foggia); present-day Italy,Decisive Carthaginian victory,41.464167; 15.546111,Hannibal,Gn. Fulvius Centumalus,Carthage,Roman Republic,approximately 25;000,less than 20;000,minimal,up to 13;000 killed,0,0
210 BC,210 BC,Battle of Numistro,Numistro; Lucania,Inconclusive,38.9755968; 16.3197908,Hannibal,Marcus Claudius Marcellus,Carthage,Roman Republic,,,,,0,0
209 BC,209 BC,Battle of Canusium,Canusium; Apulia; present-day Italy,Indecisive,41.008611; 16.512778,Hannibal,Marcellus,Carthage,Roman Republic,16000,approximately 20;000,reportedly 2;000 killed,more than 5;700 killed,0,0
209 BC,209 BC,First Battle of Lamia,Lamia; Greece,Macedonian victory,38.9; 22.433333,Philip V of Macedon,Pyrrhias,Macedon,Aetolia; Roman Republic; Pergamum,,,,Heavy,0,0
209 BC,209 BC,Second Battle of Lamia,Lamia; Greece,Macedonian victory,38.889; 22.434,Philip V of Macedon,Pyrrhias,Macedon,Aetolian League; Roman Republic; Pergamum,strength2= casualties1= casualties2= ,,,,0,0
208 BC,208 BC,Battle of Baecula,Baecula (Santo Tomé; Jaén); present-day Spain,Roman victory; Hasdrubal departed Iberia without sufficient force to march on Italy immediately,38.016667; -3.1,Hasdrubal Barca,Scipio Africanus Major,Carthage,Roman Republic,25;000 men + Iberian allies,35;000 men,About 6;000 killed; 10;000 captured,2000,0,0
207 BC,207 BC,Battle of Grumentum,Grumentum; present-day Italy,minor Roman victory,40.283333; 15.883333,Hannibal; Mago,Gaius Claudius Nero,Carthage,Roman Republic,5000,6;000 infantry 600 calvary,800 killed; 700 captured,500 killed,0,0
207 BC,207 BC,Battle of the Metaurus,Metaurus River; Marche; present-day Italy,Decisive Roman victory,43.833333; 13.05,Hasdrubal Barca †,Marcus Livius Salinator; Gaius Claudius Nero; Porcius Licinus,Carthage,Roman Republic,~30;000 soldiers: (25;000 infantry and 5;000 cavalry) and 15 war elephants ,47;000 soldiers: (8 Roman legions plus Nero's reinforcements of 7;000) ,20;000 (10;000 killed and 10;000 captured; according to the Greek Historian Polybios) ,2;000 killed (according to Polybios),0,0
207 BC,207 BC,Battle of Carmona,Carmone; Iberia; present-day Spain,Roman Victory,37.466667; -5.633333,Hasdrubal Gisco,Publius Cornelius Scipio,Carthage,Roman Republic,70;000 foot; 5;000 horse; 36 elephants,approximately 20;000 foot and 1;500 horse,15;000 killed,800 killed,0,0
206 BC,206 BC,Battle of Ilipa,Ilipa (or Silpia); ten miles north of modern Seville; Spain,Decisive Roman victory; Carthaginian hold on Iberia forever broken,37.377222; -5.986944,Mago Barca Hasdrubal Gisco Masinissa,Scipio Africanus Major,Carthage,Roman Republic,54;500 men (50;000 infantry and 4;500 cavalry)+ 32 war Elephants[1],48;000 men (45;000 infantry and 3;000 cavalry),48;500 killed or captured (6;000 soldiers escaped),approx. 7;000 killed,0,0
204 BC,204 BC,Battle of Crotona,Crotone; Calabria; present-day Italy,Indecisive,39.083333; 17.116667,Hannibal,Sempronius Tuditanus Publius Licinius Crassus,Carthage,Roman Republic,unknown,four legions,,,0,0
203 BC,203 BC,Battle of Bagbrades,Near Utica; North Africa,Roman victory,37.057944; 10.0625972,Scipio Africanus Masinissa Gaius Laelius,Hasdrubal Gisco Syphax,Roman Republic,Carthage,Unknown,30000,Unknown,Rout of whole army,0,0
202 BC,202 BC,Battle of Zama,Zama; near Carthage,Decisive Roman victory; Marks end of Second Punic War,36.115; 9.284444,Hannibal,Scipio Africanus,Carthage,Roman Republic,51;000: 45;000 infantry 6;000 cavalry 80 war elephants[1],40;000: 34;000 infantry 6;000 cavalry[1],20;000 killed 20;000 captured,5500,0,0
200 BC,200 BC,Battle of Cremona,Cremona; Italy,Roman victory,45.133333; 10.033333,Lucius Furius Purpurio,Hamilcar,Roman Republic and allies,Gauls,,40000,2000,more than 35;000,0,0
198 BC,198 BC,Battle of the Aous,,,40.64278; 19.31722,,,,,,,,,0,0
197 BC,197 BC,Battle of Cynoscephalae,Thessaly,Decisive Roman victory,39.641667; 22.416667,T. Quinctius Flamininus,Philip V of Macedon,Roman Republic Aetolian League allies,Macedon,about 33;400 men or about the same number as the Romans according to Plutarch [1],25;500 men according to Plutarch [2],about 2;000 killed or wounded,8;000 killed; 5;000 captured,0,0
194 BC,194 BC,Battle of Placentia,Modern-day Piacenza; Italy,Roman victory,45.047778; 9.700556,Tiberius Sempronius,,Roman Republic,Boii,,,,,0,0
194 BC,194 BC,Battle of Gythium,Gytheio in Mani; Greece.,Allied Victory,36.761667; 22.565,Dexagoridas; † Gorgopas,Titus Quinctius Flaminius; Eumenes II of Pergamum,Sparta,Rome; Achaean League; Rhodes; Pergamum; Macedon,-,About 50;000 men,-,-,0,0
193 BC,193 BC,Battle of Mutina,Modern-day Modena; Italy,Roman pyrrhic victory,44.65; 10.933333,Merula,Unknown,Roman Republic,Boii,,,,,0,0
191 BC,191 BC,Battle of Thermopylae,Thermopylae,Decisive Roman victory,38.805278; 22.562778,Manius Acilius Glabrio,Antiochus III the Great,Roman Republic,Seleucid Empire,22;000 and a few elephants,10;500 and some allies,According to traditional accounts only 200 Romans killed or wounded,10;000 killed and prisoners,0,0
190 BC,190 BC,Battle of the Eurymedon,Near Eurymedon river,Rhodes/Roman victory,37.191973; 31.181033,Eudamos,Hannibal,Rhodes/Roman Republic,Seleucid Empire,,,,,0,0
190 BC,190 BC,Battle of Myonessus,Myonessus; near Teos,Roman victory,38.1721; 26.7907,Lucius Aemilius Regillus Eudorus,Polyxenidas of Rhodes,Roman Republic Rhodes,Seleucid Empire Rhodians,83 ships (25 Rhodians),90 ships,2 ships,13 ships captured; 16 sunk,0,1
190 BC December,190 BC,Battle of Magnesia,Near Magnesia ad Sipylum; Lydia (modern Turkey),Decisive Roman victory,38.613056; 27.425833,Lucius Cornelius Scipio Asiaticus; Scipio Africanus; Eumenes II of Pergamum,Antiochus III the Great; Zeuxis ; Seleucus [1],Roman Republic,Seleucid Empire,30;000 (ancient sources)[2] 50;000 (Grainger)[3],70;000 (ancient sources)[2] 50;000 (Grainger)[4],at least 349 (ancient sources)[5] 5;000 (Grainger)[6],up to 50.000 dead and captured (ancient sources)[2][5] 10;000 (Grainger)[6],0,0
189 BC,189 BC,Battle of Mount Olympus,Mount Olympus in Galatia; Asia Minor.,Roman-Pergamese Victory,40.06944; 29.22139,-,Gnaeus Manlius Vulso; Attalus,Galatian Gauls,Rome; Pergamum,Over 50;000[1],-,10;000 dead; 40;000 captured[1],Light,0,0
189 BC,189 BC,Battle of Ancyra,Galatia; Asia Minor; present day Turkey,Roman Allied victory,39.875; 32.8333,Eposognatus Orgiagon Chiomara,Gnaeus Manlius Vulso; Attalus,Galatians,Roman Republic; Pergamum,Over 50;000 men,Unknown number of Romans; 2;800 Pergamese troops,,,0,0
181 BC,181 BC,Battle of Manlian Pass,Manlian Pass; Celtiberia (Spain),Roman victory,,Q. Fulvius Flaccus,unknown,Roman Republic,Celtiberians,,,4491,17000,0,0
171 BC,171 BC,Battle of Callicinus,Near Larissa,Macedonian victory,39.632098; 22.419935,Perseus of Macedon,Licinius Crassus,Macedon,Roman Republic,,,20 cavalry; 20 infantry,200 cavalry; 2000 infantry,0,0
168 BC,168 BC,Battle of Pydna,Near Pydna,Decisive Roman victory,40.36528; 22.61306,Perseus (POW),Lucius Aemilius Paullus,Macedon,Roman Republic,44000,38000,25;000 killed and wounded,1;000+ dead; numerous wounded,0,0
148 BC,148 BC,Second battle of Pydna,Near ancient Pydna,Decisive Roman victory,40.36528; 22.61306,Quintus Caecilius Metellus,Andriscus,Rome,Popular uprising in Macedon,,,,,0,0
146 BC,146 BC,Battle of Carthage,Carthage (near modern Tunis),Decisive Roman victory; Marks end of Punic Wars: Destruction of Carthage's city and empire.,36.853056; 10.323056,Scipio Aemilianus Manius Manilius,Hasdrubal the Boeotarch,Roman Republic,Carthage,80;000 men and 4;000 cavalry[citation needed],500;000: 90;000 defenders; 410;000 civilians[citation needed],17;000 killed[citation needed],445;000 killed; 55;000 enslaved[citation needed],0,0
146 BC,146 BC,Battle of Corinth,Corinth,Sack of Corinth,37.933333; 22.933333,Lucius Mummius Achaicus,Diaeus,Roman Republic,Achaean League,23;000 infantry; 3;500 cavalry,"14;000 infantry;
600 cavalry",,,0,0
112 BC,112 BC,Battle of Noreia,Noreia,Cimbrian Victory,46.7; 14.433333,"
Gnaeus Papirius Carbo","King Boiorix
King Teutobod",Roman Republic,"Cimbri
Teutones
Ambrones",30000,300000,24000,unknown,0,0
109 BC,109 BC,Battle of the Rhone River,,,,,,,,,,,,0,0
108 BC,108 BC,Battle of the Muthul,near Muthul river; Numidia,Indecisive,,Jugurtha Bomilcar,Quintus Caecilius Metellus Gaius Marius,Numidia,Roman Republic,20.000 men (light infantry; cavalry); 84 war elephants,35.000 infantry men,Low,High,0,0
107 BC,107 BC,Battle near Burdigala,,,44.838611; -0.578333,,,,,,,,,0,0
105 BC,105 BC,Battle of Arausio,Arausio; on the Rhône River;  France,Decisive Cimbrian and Teutonic victory,44.138334; 4.809723,King Boiorix King Teutobod,Quintus Servilius Caepio Gnaeus Mallius Maximus,Cimbri Teutones, Roman Republic,About 200;000,80;000 troops (10-12 legions); up to 40;000 auxiliaries and camp followers,15;000 killed,80;000 killed[2][3][4] or up to 120;000 killed if support troops and camp followers included[5][6],0,0
102 BC,102 BC,Battle of Aquae Sextiae,modern Aix-en-Provence;  France,Decisive Roman victory,43.531127; 5.454025	,King Teutobod (POW),Gaius Marius,Teutones, Roman Republic,about 120;000 warriors,40;000 men (6 legions with cavalry and auxiliaries),about 90;000 killed 20;000 captured,less than 1;000 killed,0,0
101 BC,101 BC,Battle of Vercellae,Vercellae in Cisalpine Gaul; Northern Italy,Decisive Roman victory,45.316667; 8.416667,King Boiorix †,Gaius Marius; Quintus Lutatius Catulus,Cimbri, Roman Republic,about 210;000,50;000 men (8 legions with cavalry and auxiliaries),about 140;000 killed; 60;000 captured,less than 1;000 killed,0,0
89 BC,89 BC,Battle of Fucine Lake,Fucine Lake,rebel victory,41.995; 13.547222,,Lucius Porcius Cato,Italian rebels,Roman Republic,,,,,1,0
89 BC,89 BC,Battle of Asculum,Asculum; modern Ascoli Piceno; Italy,decisive Roman victory,41.215556; 15.557778,Pompeius Strabo,,Roman Republic,Italian rebels,,,,,1,0
86 BC,86 BC,Battle of Chaeronea,Chaeronea; Boeotia (modern Greece),Roman Victory,38.516667; 22.85,Sulla,Archelaus,Roman Republic,Pontus,40000,120000,12,110 000,0,0
85 BC,85 BC,Battle of Orchomenus,Orchomenus; Beotia (modern Greece),Roman victory,38.483333; 22.983333,Sulla,Archelaus,Roman Republic,Pontus,15;000-16;000,75;000-80;000,about 100,heavy; suggested some 15;000,0,0
83 BC,83 BC,Battle of Mount Tifata,near Mount Tifata,Aristocratic victory,,Lucius Cornelius Sulla,Gaius Norbanus,Aristocrats,Populars,,,,,1,0
82 BC,82 BC,Battle of Colline Gate,Rome; Italy,Decisive Optimate victory,41.907339; 12.498714,Lucius Cornelius Sulla; Marcus Licinius Crassus,Pontius,Optimates,Populares,,,,,1,0
80 BC,80 BC,Battle of the Baetis River,near the Baetis River; Hispania,rebel victory,,Quintus Sertorius,Lucius Fulfidas,Sertorius' rebels,Roman Republic,,,,,1,0
73 BC,73 BC,Battle of Cyzicus,Cyzicus (modern Turkey),Roman victory,39.740833; 27.819167,Lucullus,Mithridates VI of Pontus,Roman Republic,Pontus,,,,,0,0
72 BC,72 BC,Battle of Cabira,Cabira (modern Turkey),Roman victory,,Lucullus,Mithridates VI of Pontus,Roman Republic,Pontus,,,,,0,0
72 BC,72 BC,Battle of Picenum,,,,,,,,,,,,1,0
72 BC,72 BC,Battle of Mutina I,,,44.65; 10.933333,,,,,,,,,1,0
71 BC,71 BC,Battle of Campania,,,,,,,,,,,,1,0
71 BC,71 BC,Battle of Campania II,,,,,,,,,,,,1,0
