Date,Year,BattleName,Location,Result,Coordinates,RomanCommanders,EnemyCommanders,RomanAllies,EnemyAllies,RomanStrength,EnemyStrength,RomanLosses,EnemyLosses,civil,naval
69 BC,69 BC,Battle of Tigranocerta,Tigranocerta; Armenia (modern Turkey),Roman victory,38.142222; 41.001389,Lucius Licinius Lucullus Legatus Fannius Legatus Sextilius Legatus Hadrianus,Tigranes the Great Taxilés Mancaeus, Roman Republic, Kingdom of Armenia,40;000 men consisting of: 24;000 infantry 3;300 Roman and 10;000 Gallic and Thracian cavalry Bithynian infantry [1],80;000 - 100;000 men consisting of: Adiabenians; Corduenians; Iberians; Medians 20;000 - 25;000 Armenians [1],Unknown,Unknown; estimates given from 10;000 to 100;000[2],0,0
68 BC,68 BC,Battle of Artaxata,Artaxata; Armenia,Roman victory [1],39.953889; 44.550556,Lucullus,Tigranes II,Roman Republic,Kingdom of Armenia; Iberian Spearman,,,,,0,0
66 BC,66 BC,Battle of the Lycus,Lycus River; Ionia (modern Turkey),Roman victory,38.484444; 27.140556,Pompey,Mithridates VI,Roman Republic,Pontus,,,,,0,0
58 BC June,58 BC,Battle of the Arar,Gaul (France),Roman victory,45.7275; 4.817778,Julius Caesar,,Roman Republic,Helvetii,3 Roman legions,,,,0,0
58 BC July,58 BC,Battle of Bibracte,Saône-et-Loire; France,Roman victory; Helvetii Surrender,46.666667; 4.7,Julius Caesar,Divico,Roman Republic,Mainly Helvetii; Boii; Tulingi; Rauraci,6 Roman legions plus auxiliaries,according to Caesar: 368;000: 90;000 warriors 278;000 non-combatants,some 5;000 killed or wounded,238;000 killed or captured,0,0
58 BC September,58 BC,Battle of Vosges,Alsace;  France,Decisive Roman victory,48.5; 7.5,Julius Caesar,Ariovistus,Roman Republic,Germanic Suebi,about 30;000+ men (6 legions with cavalry and auxiliaries),70;000 German warriors,6;000 killed or wounded,about 35;000 killed,0,0
57 BC,57 BC,Battle of the Axona,Near modern Aisne; France, Roman Victory,49.5; 3.5,Julius Caesar,Galba of Suessiones,Roman Republic,Belgae,about 40;000 men (8 legions with cavalry and auxiliaries),at least 50;000 Suessiones; possibly up to the entire the Belgic alliance of 288;000 men,less than 1;000 killed,about 10;000 kiled,0,0
57 BC,57 BC,Battle of the Sabis,Gaul,Roman victory,50.5; 4.75,Julius Caesar,Boduognatus,Roman Republic,Nervii; Viromandui; Atrebates Aduatuci,about 42;000 men (8 legions with cavalry and auxiliaries),300;000 men - 25;000 skilled warriors,5;000-6;000 killed or wounded,c.50;000 killed or wounded,0,0
57 BC,57 BC,Battle of Octodurus,Gaul,Roman victory,46.1; 7.067,Servius Galba,,Roman Republic,Seduni; Veragri,about 5;000 men (1 legion),30000,,c.10;000 killed or wounded,0,0
53 BC,53 BC,Battle of Carrhae,Near Carrhae (Harran),Decisive Parthian victory,36.866667; 39.033333,"Marcus Licinius Crassus  †;
Publius Licinius Crassus  †;
Gaius Cassius Longinus",Surena,Roman Republic,Parthian Empire,"35;000 legionaries;
4;000 cavalry;
4;000 light infantry","9;000 horse archers;
1;000 cataphracts","20;000 dead;
10;000 captured",very light,0,0
52 BC,52 BC,Battle of Alesia,Alise-Sainte-Reine,Decisive Roman victory; the final conquest of Gaul,47.537; 4.5,Julius Caesar,"Vercingetorix
Commius",Roman Republic,Gallic Tribe,"50;000[citation needed] (12 legions with cavalry and auxiliaries):
30;000[citation needed] besiegers;
30;000[citation needed] defenders","180;000-330;000:[1]
80;000 besieged;
120;000-250;000 relief forces
300.000 says Plutarco","
12;800[citation needed] killed or wounded","between 56;000 to 90;000 of relief force
40;000 besieged[citation needed] captured",0,0
49 BC; June,49 BC,Battle of Ilerda,Ilerda (modern-day Lleida); Spain,Caesarian victory,41.367; -1,Julius Caesar,Lucius Afranius Marcus Petreius Marcus Terentius Varro,Populares,Optimates,,,,,1,0
49 BC; 24 August,49 BC,Battle of the Bagradas River,North Africa,Optimate victory,37.116667; 10.216667,Gaius Scribonius Curio†,Publius Attius Varus King Juba of Numidia,Populares,Optimates,,,,,1,0
48 BC; 10 July,48 BC,Battle of Dyrrhachium,Dyrrhachium (today Durrës),Optimates victory,1.316667; 19.45,Gnaeus Pompeius Magnus,Gaius Julius Caesar,Optimates,Populares,45;000+,15000,2000,1000,1,0
48 BC; 9 August,48 BC,Battle of Pharsalus,Pharsalus (Greece),Decisive Caesarian victory.,39.3; 22.383333,Gaius Julius Caesar Mark Antony,Gnaeus Pompeius Magnus,Populares,Optimates,Approximately 22;000 legionaries; 5;000–10;000 Auxiliaries and Allies; and Allied Cavalry of 1800,Approximately 40;000–60;000 legionaries; 4;200 Auxiliaries and Allies; and Allied Cavalry of 5;000–8;000,1200,6000,1,0
47 BC; February,47 BC,Battle of the Nile,Nile Delta,Roman victory,30.9; 31.117,Julius Caesar Cleopatra VII Mithridates I,Ptolemy XIII Arsinoe IV,Caesar's & Cleopatra's forces,Ptolemeic forces,20000,c.20;000,,,0,0
47 BC; May,47 BC,Battle of Zela,Zile,Decisive Roman victory,40.3; 35.883,Julius Caesar,Pharnaces II of Pontus,,,,,,,0,0
46 BC; 4 January,46 BC,Battle of Ruspina,Ruspina; modern Tunisia,Caesarian victory,35.783333; 10.833333,Gaius Julius Caesar,Titus Labienus,Populares,Optimates,40000,32000,2000,6000,1,0
46 BC; 6 February,46 BC,Battle of Thapsus,Thapsus (Tunisia); modern Ras Dimas,Caesarian victory,35.625833; 11.045,G. Julius Caesar,Quintus Caecilius Metellus Pius Scipio Nasica Marcus Petreius Juba I of Numidia,Populares,Optimates; Numidia ,60;000 (at least 10 legions); 5.000 cavalry,72;000 (at least 12 legions); 14;500 cavalry Juba's allied troops with 60 elephants,1000,30000,1,0
45 BC; 17 March,45 BC,Battle of Munda,Campus Mundensis; probably near La Lantejuela; Andalusia; modern southern Spain,Decisive Caesarian victory,37.35; -5.216667,Gaius Julius Caesar Subordinate cavalry commanders: Gaius Octavius; Marcus Agrippa,Titus Labienus †; Publius Attius Varus †; Gnaeus Pompeius,Populares,Optimates,8 legions; 8;000 cavalry total: circa 40;000 men,13 legions; cavalry and auxiliaries total: circa 70;000 men,1000,30000,1,0
43 BC; 14 April,43 BC,Battle of Forum Gallorum,Northern Italy,Republican victory,44.596667; 11.052778,Gaius Vibius Pansa Caetronianus† Aulus Hirtius Gaius Julius Caesar Octavianus,Mark Antony,Roman Republic,Mark Antony's forces,,,,,1,0
43 BC; 21 April,43 BC,Battle of Mutina II,,,44.65; 10.933333,,,,,,,,,1,0
42 BC; 3 October,42 BC,First Battle of Philippi,Philippi,Decisive victory for the Triumvirs,41.013056; 24.286389,Octavian and Mark Antony,Brutus† and Cassius†,Triumvirs; by Lex Titia de jure administering the Roman Republic,Liberators; controlling the east Supported by Egypt and the Parthian Empire,19 legions; allied cavalry 33;000; total over 100;000 men; up to 223;000 troops if auxiliary numbers matched legionary numbers,17 legions; allied cavalry 17;000; total about 100;000 men; up to 187;000 troops if auxiliary numbers matched legionary numbers,?,Surrender of entire army,1,0
42 BC; 23 October,42 BC,Second Battle of Philippi,Philippi,Decisive victory for the Triumvirs,41.013056; 24.286389,Octavian and Mark Antony,Brutus† and Cassius†,Triumvirs; by Lex Titia de jure administering the Roman Republic,Liberators; controlling the east Supported by Egypt and the Parthian Empire,19 legions; allied cavalry 33;000; total over 100;000 men; up to 223;000 troops if auxiliary numbers matched legionary numbers,17 legions; allied cavalry 17;000; total about 100;000 men; up to 187;000 troops if auxiliary numbers matched legionary numbers,?,Surrender of entire army,1,0
41 BC,41 BC,Battle of Perugia,Perugia,Octavian victory,43.1107009; 12.389172,Octavian,Lucius Antonius; Fulvia,Octavian's forces,allies of Mark Antony,,at least 8 legions,,,1,0
36 BC,36 BC,Battle of Naulochus,off Naulochus; Sicily,Octavian victory,38.216667; 15.233333,Sextus Pompeius,Marcus Vipsanius Agrippa,Pompeians,Octavian,300 ships,300 ships,28 ships sunk; 17 fled; the others captured,3 ships,1,1
31 BC; 2 September,31 BC,Battle of Actium,Ionian sea; near the city of Actium in Greece,Decisive Octavian victory;,38.93444; 20.73861,Marcus Vipsanius Agrippa,Mark Antony Cleopatra VII,Octavian's supporters and forces,Ptolemaic Egypt Mark Antony's supporters,250 galleys 16;000 soldiers and 3;000 archers.,290 galleys 30-50 Transports 20;000 soldiers 2;000 archers,About 2;500 killed,Over 5;000 killed; 200 ships sunk or captured,1,1
11 BC,11 BC,Battle of the Lupia River,Lower Lippe River;  Germany,Roman victory,51.650833; 6.604167,Nero Claudius Drusus,unknown, Roman Empire,Sicambri,unknown,unknown,unknown,unknown,0,0
9/9/2011,11,Battle of the Teutoburg Forest,Osnabrück County; Lower Saxony,Decisive Germanic victory Roman Empire's strategic withdrawal from Magna Germania,52.408056; 8.129444,Arminius,Publius Quinctilius Varus,Germanic tribes (Cherusci; Marsi; Chatti; Bructeri; Chauci and Sicambri).,Roman Empire,Unknown; but estimates range from 12;000 - 32;000,20;000 - max. 36;000: 3 Roman legions (XVII; XVIII/XIIX; and XIX/XVIIII); 3 alae and 6 auxiliary cohorts,unknown,20;000 dead[2][3] several enslaved,0,0
16,16,Battle of the Weser River,On the Weser River,Roman victory,53.53556; 8.56556,Germanicus,Arminius Inviomerus,Roman Empire,Germanic tribes,4-8 legions,unknown,unknown,unknown,0,0
43,43,Battle of the Medway,Kent,Roman victory,51.440; 0.742,Aulus Plautius,Togodumnus; Caratacus,Roman Empire,British tribes,24000,17000,850,5000,0,0
49,49,King Cotys,,,,,,,,,,,,0,0
50,50,Battle of Caer Caradoc,Unknown. Possibly Herefordshire Beacon or Caer Caradoc Hill,Decisive Roman victory,52.0582; -2.3518,Publius Ostorius Scapula,Caratacus,Roman Empire,Britons Ordovices Silures? ,21000,25000,1200,7;000+,0,0
58,58,Artaxata,,,39.95389; 44.55056,,,,,,,,,0,0
59,59,Tigranocerta,,,38.142222; 41.001389,,,,,,,,,0,0
60,60,Battle of Camulodunum,,,51.892; 0.898,,,,,,,,,0,0
61,61,Battle of Watling Street,Watling Street,Decisive Roman victory; end of Boudica's revolt; Roman rule secured,52.65625; -1.927139,Gaius Suetonius Paulinus,Boudica †,Roman Empire,Iceni; Trinovantes; and other British peoples,10000,Tacitus claims 100;000; Dio claims 230;000; modern estimates~ 50;000[1],Tacitus claims 400,Tacitus claims 80;000,0,0
62,62,Battle of Rhandeia,Armenia,Arsacids established on Armenian throne as Roman clients,,Gnaeus Domitius Corbulo Tigranes VI of Armenia Lucius Caesennius Paetus,Tiridates I of Armenia Vologases I of Parthia,Roman Empire and vassals: Sophene; Lesser Armenia; Iberia; Commagene; Pontus,Kingdom of Armenia; Parthian Empire,,,,,0,0
66,66,Battle of Beth-Horon,Bethoron,Jewish Victory,,,,Roman Empire,Jews of Iudaea Province,,,1 Legion destroyed,Unknown,0,0
69; Winter,69,Battle of 'Forum Julii',near Forum Julii; Gallia Narbonensis,Othonian victory,43.43299; 6.736984,Suedius Clemens,Julius Classicus; Fabius Valens (not present at battle),Othonian (Imperial) forces,Vitellianist forces,Unknown; but significantly larger than the opposition,Approx. 1900 infantry and 24;000 cavalry,Unknown,Exact numbers unknown; but a significant amount of infantry is included,1,0
4/14/1969,69,Battle of Bedriacum,,,45.133333; 10.45,,,,,,,,,1,0
10/24/1969,69,Second Battle of Bedriacum,,,45.133333; 10.45,,,,,,,,,1,0
84,84,Battle of Mons Graupius,North-east Scotland[1],Roman victory,56.916667; -2.5,Gnaeus Julius Agricola,Calgacus,Roman Empire,Caledonian Confederacy,17;000-30;000,15;000-30;000+,360,10000,0,0
101,101,Second Battle of Tapae,Transylvania; Romania,Indecisive Roman victory,45.5056; 22.7247,Decebalus,Trajan,Dacia,Roman Empire,150;000-200;000,Total:9-11 Legions (70;000-80;000) 7 professional legions; 2-4 mixed legions ,unknown,unknown,0,0
102,102,Battle of Tropheum Traiani - Adamclisi,Adamclisi; Dobruja; Romania,Decisive Roman victory,44.079167; 27.954167,unknown,Trajan,Dacia and its allies,Roman Empire,around 15;000 Sarmatians and Dacians,unknown,the vast majority of the army,4;000 men killed,0,0
106,106,Battle of Sarmisegetuza,Transylvania; Romania,Decisive Roman victory; part of Dacia annexed to the Roman Empire,45.6225; 23.31,Decebalus,Trajan,Dacia,Roman Empire,20000,100000,,,0,0
170,170,Battle of Carnuntum,,,,,,,,,,,,0,0
179,179,Battle of Laugaricio,,,,,,,,,,,,0,0
180,180,Quadi,,,,,,,,,,,,0,0
193,193,,,,,,,,,,,,,0,0
193,193,Battle of Cyzicus,,,,,,,,,,,,0,0
193,193,Battle of Nicaea,Nicaea in Anatolia,victory for Septimus Severus,40.42867; 29.71867,Septimus Severus,Pescennius Niger,forces of Septimus Severus,forces of Pescennius Niger,,,,,1,0
194,194,Battle of Issus (194),Issus; Asia Minor,decisive victory for Septimus Severus,36.83833; 36.16444,Septimus Severus,Pescennius Niger,forces of Septimus Severus,forces of Pescennius Niger,,,,,1,0
2/17/0197,197,Battle of Lugdunum,Lugdunum (modern Lyon),Severus victorious,45.759722; 4.819444,Septimius Severus,Clodius Albinus†,Roman legions of Pannonia; Illyricum; Moesia and Dacia,Roman legions of Britannia and Hispania,55;000-75;000,55;000-75;000,Unknown but severe,Unknown but severe,1,0
217,217,Battle of Nisibis (217),Nisibis; Southern Turkey,Parthian victory,37.066667; 41.216667,Artabanus IV,Macrinus,Parthian Empire,Roman Empire,Unknown,Unknown,Heavy,Heavy,0,0
6/18/0218,218,Battle of Antioch,near Antioch; Syria,Elagabalus victory.,36.2; 36.15,Macrinus,Gannys,Roman Empire Macrinus,Roman Empire Elagabalus,,at least two legions,,,1,0
238,238,Battle of Carthage (238),Near Carthage,Maximinus victory,36.853056; 10.323056,Cappelianus,Gordian II †,Numidian forces loyal to Roman Emperor Maximinus Thrax,Forces of Gordian I and Gordian II,one legion other veteran units,larger army of untrained militia,,,1,0
243,243,Battle of Resaena,Resaena; Mesopotamia (Ras al-Ayn; Syria),Roman victory[1],32.083333; 34.95,Timesitheus,Shapur I,Roman Empire,Sassanid Empire,,,,,0,0
250,250,Battle of Philippopolis,,,42.15; 24.75,,,,,,,,,0,0
7/1/0251,251,Battle of Abrittus,Moesia Inferior (modern Razgrad;  Bulgaria),Decisive Gothic victory,43.51; 26.54,Decius† Herennius Etruscus†,Cniva, Roman Empire,Goths,Unknown,Unknown,Unknown,Unknown,0,0
259,259,Battle of Mediolanum,Mediolanum (modern Milan);  Italy,Roman victory; Tactical win for Alamanni; Roman retreat behind the Rhine,45.464167; 9.190278,Gallienus,Unknown, Roman Empire, Alamanni,60;000 armed,300;000 (warriors & civilians),Unknown,300000,0,0
260,260,Battle of Edessa,Edessa; Mesopotamia (southern Turkey),Decisive Sassanid victory,37.15; 38.8,Shapur I,Valerian,Sassanid Empire,Roman Empire,40000,70000,Minimal,Entire Force[1][2],0,0
268,268,Battle of Naissus,Naissus (Niš in present-day Serbia),Gothic army annihilated,43.3; 21.9,Claudius II,unknown, Roman Empire,Goths,unknown,unknown,unknown,Unknown,0,0
268,268,Battle of Lake Benacus,Lake Garda; modern  Italy,Decisive Roman victory[1],45.58060; 10.62053,Claudius II,Unknown, Roman Empire, Alamanni,35000,100000,4700,50000,0,0
271,271,Battle of Placentia,near modern Piacenza;  Italy,Alamanni victory,45.047778; 9.700556,Unknown,Aurelian, Alamanni, Roman Empire,10;000 warriors,10;000 legionaries 5;000 auxiliary troops,2000-3000 dead and wounded,6000 dead 4000 wounded,0,0
271,271,Battle of Fano,on the Metaurus River near Fano;  Italy,Roman victory,43.833333; 13.016667,Unknown,Aurelian, Alamanni, Roman Empire,21000,19000,3000,900,0,0
271,271,Battle of Pavia (271),near Pavia; Lombardy;  Italy,destruction of the Alamanni Army.,45.183333; 9.15,Aurelian,Unknown, Roman Empire, Alamanni,40000,125000,9500,100;000+,0,0
272,272,Battle of Immae,Immae; near Antioch,Roman victory,,Aurelian,Zenobia Zabdas,Roman Empire,Palmyrene Empire,,,,,1,0
272,272,Battle of Emesa,Emesa,Roman victory,,Aurelian,Zenobia Zabdas,Roman Empire,Palmyrene Empire,,,,,1,0
274,274,Battle of ChÃ¢lons (274),,,,,,,,,,,,0,0
285,285,Battle of the Margus,River Margus; Moesia,Diocletian victory,,,,Diocletian,Carinus,,,,,1,0
296,296,Battle of Callinicum,Ar-Raqqah; northern Syria,Stalemate,,Azarethes Al-Mundhir III ibn al-Nu'man,Belisarius Hermogenes Al-Harith ibn Jabalah,Sassanid Empire Lakhmids,Byzantine Empire Ghassanids,~20;000[1],20000,Heavy,Heavy,0,0
298,298,Battle of Lingones,near Langres; modern  France,Roman victory,,Constantius Chlorus,Unknown, Roman Empire, Alamanni,80000,130000,10000,60000,0,0
298,298,Battle of Vindonissa,Vindonissa; modern  Switzerland,Roman victory,,Constantius Chlorus,Unknown, Roman Empire, Alamanni,50000,32000,1475,5600,0,0
312,312,Battle of Turin,Turin,Constantinian victory,,Constantine I,,Constantinian forces,Maxentian forces,40000,100000,,,1,0
312,312,Battle of Verona,Verona,Constantinian victory,,Constantine I,Ruricius Pompeianus†,Constantinian forces,Maxentian forces,,,,,1,0
10/28/0312,312,Battle of Milvian Bridge,Ponte Milvio; Rome,Decisive Constantinian Victory,41.93556; 12.46694,Constantine I,Maxentius†,Constantinian forces,Maxentian forces,~40;000 men[citation needed],~100;000 men[citation needed],Unknown,Unknown,1,0
10/30/0313,313,Battle of Tzirallum,near Heraclea Sintica,Licinius is victorious,41.28472; 31.41472,Licinius,Maximinus,forces of Licinius,forces of Maximinus,30000,70000,,,1,0
10/8/0314,314,Battle of Cibalae,Colonia Aurelia Cibalae (modern Vinkovci; Croatia),Constantinian victory,45.283333; 18.8,Constantine,Licinius,Constantine I,Licinius,20;000[1],35;000[1],Unknown,20;000[2],1,0
316,316,Battle of Mardia,the basin of Ardas River; Greece or Harmanli; Bulgaria,Constantinian victory,41.933; 25.9,Constantine I,Licinius; Valerius Valens,Constantine,Licinius,unknown,unknown,unknown,unknown,1,0
7/3/0324,324,Battle of Adrianople,near Adrianople,Constantinian victory,41.666667; 26.566667,Constantine I,Licinius,forces of Constantine (Western Empire),forces of Licinius (Eastern Empire),130;000[1],165;000[1],unknown,34;000 dead[1],1,0
324; July,324,Battle of the Hellespont,the Hellespont (Dardanelles),Constantinian victory,40.2; 26.4,Crispus,Abantus,Constantinian fleet,Licinian fleet,200 ships,350 ships,,,1,1
9/18/0324,324,Battle of Chrysopolis,Chrysopolis; near Chalcedon,Constantinian victory,40.983333; 29.033333,Constantine,Licinius,Constantine I,Licinius,,,,,1,0
344,344,Battle of Singara,Singara; Mesopotamia,Roman victory; Unsuccessful Persian siege,37.066667; 41.216667,Shapur II,Constantius II,Sassanid Empire,Roman Empire,,,Minimal,Minimal,0,0
351,351,Battle of Mursa Major,Mursa; Pannonia (modern Osijek; Croatia),Constantius victory,45.557531; 18.679589,Magnentius,Constantius II,Roman Empire,Roman Empire,about 35;000,about 60;000,25000,30000,1,0
353,353,Battle of Mons Seleucus,La Bâtie-Montsaléon; France,Constantius decisive victory,44.456944; 5.75,Magnentius,Constantius II,Roman Empire,Roman Empire,,,,,1,0
356,356,Battle of Reims,Reims; modern  France,Alamanni victory,49.26278; 4.03472,Julian the Apostate,Unknown, Roman Empire, Alamanni,Unknown,Unknown,Unknown,Unknown,0,0
357,357,Battle of Strasbourg,Strasbourg; Alsace; modern  France,Decisive Roman victory,48.584445; 7.748612,Julian (Caesar) Severus (magister equitum),Chnodomar (high king) Serapio (2nd-in-command), Roman Empire, Alamanni,13;000[1] - 15;000[2] including ca. 3;000 cavalry[3],15;000[4] - 35;000 warriors[5] (midpoint: 25;000),243 killed[6],8;000 dead:[7] 6;000 killed in battlefield[6] 2;000 drowned crossing the river Rhine[6],0,0
359,359,Battle of Amida,Amida; Anatolia,Decisive Sassanid victory,37.917; 40.217,Ursicinus,Shapur II; Grumbates,Roman Empire,Sassanid Empire,,,,,0,0
363,363,Battle of Ctesiphon,Ctesiphon; Mesopotamia,Tactical Roman victory,33.1; 44.583,Julian,Merena,Roman Empire,Sassanid Empire,60000,Unknown,70 dead,2;500 dead,0,0
366,366,Battle of Thyatira,Thyatira; Phrygia (modern Turkey),Valens victory,38.92; 27.836111,Valens,Gomoarius,Roman Empire,Procopius,,,,,0,0
367,367,Battle of Solicinium,Southwest-Germany; south of the Limes; see article,Roman victory,49.412222; 8.71,Valentinian I,Unknown, Roman Empire, Alamanni,Unknown,Unknown,heavy,Unknown,0,0
377,377,Battle of the Willows,Ad Salices (exact unknown); in Moesia; Bulgaria,Draw,43.216667; 27.566667,Richomeres; Profuturus; Traianus,Fritigern,Roman Empire,Goths,unknown,unknown,many,many,0,0
378,378,Battle of Argentovaria,Argentovaria; near Colmar; modern  France,Decisive Roman victory,48.081667; 7.355556,Mallobaudes Naniemus,Priarius†, Roman Empire, Lentienses,Unknown,40000,Unknown,30;000-35;000 dead 5000 captured,0,0
8/9/0378,378,Battle of Adrianople,Near Adrianople,Decisive Gothic victory,41.81639; 26.54667,Emperor Valens †,Fritigern Alatheus Saphrax,Eastern Roman Empire,Goths,40;000–50;000,50;000–60;000,25;000–30;000,Unknown (probably moderate),0,0
380,380,Battle of Thessalonica,,,40.65; 22.9,,,,,,,,,0,0
388,388,Battle of the Save,Sava river; near Siscia; modern Croatia,Eastern Roman victory,44.824167; 20.443889,Theodosius I,Magnus Maximus,Eastern Roman Empire,forces of Magnus Maximus,,,,,1,0
9/6/0394,394,Battle of the Frigidus,Frigidus river; modern Slovenia,Theodosius gains Western Empire,45.8704111; 13.9361556,Theodosius I; Timasius Stilicho; Alaric,Eugenius†; Arbogast†,Eastern Roman Empire,Western Roman Empire,unknown; but included 20;000 Goths[1][dubious – discuss],,Unknown,Unknown,1,0
4/6/0402,402,Battle of Pollentia,Pollentia; modern Pollenza; near Asti; Italy,Minor Roman victory,44.684739; 7.895866,Stilicho,Alaric I,Roman Empire,Visigoths,,,,,1,0
402; June,402,Battle of Verona,near Verona; Italy,Roman victory,45.433333; 10.983333,Stilicho,Alaric I,Roman Empire,Visigoths,,,,,0,0
12/31/0406,406,Battle of Mainz,Mainz; modern  Germany,Vandalic victory,50; 8.271111,unknown,Godegisel† Respendial,Franks,Vandals Suevi Alans,unknown,unknown,unknown,30;000 Vandals dead,0,0
8/24/0410,410,Sack of Rome,Rome,Visigoth Victory,41.9; 12.5,Honorius,Alaric I,Western Roman Empire,Visigoths,18000,39000,15;000 total; 8500 wounded; unknown civilian losses.,17;000 total; 8600 wounded.,0,0
432,432,Battle of Ravenna,near Rimini; present-day Italy,Bonifacius victorious; but mortally wounded,44.417; 12.2,Bonifacius,Flavius Aëtius,forces of Bonifacius,forces of Flavius Aëtius,,,Bonifacius mortally wounded,,1,0
436,436,Battle of Narbonne,Narbonne; France,Roman victory,43.184277; 3.003078,Flavius Aetius,Theodoric I,Western Roman Empire,Visigoths,,,,,0,0
447,447,Battle of the Utus,near Vit river; Bulgaria,Roman defeat,43.61; 24.68,General Arnegisclus,Attila the Hun,Eastern Roman Empire,Huns,unknown,30;000 men,heavy,heavy,0,0
451 June,451,Battle of ChÃ¢lons,,,,,,,,,,,,0,0
455,455,Sack of Rome,Rome,Vandalic victory,41.9; 12.5,Petronius Maximus,Genseric,Western Roman Empire,Vandals,,,,,0,0
486,486,Battle of Soissons,near Soissons; Aisne,Frankish victory,,Syagrius,Clovis I,Domain of Soissons,Franks,,,,,0,0
493,493,Battle of Mons Badonicus,Unknown; various locations possible,Major Briton victory; Saxon expansion halted for many decades,,Unknown; by later traditions King Arthur,Unknown; possibly Ælle,Britons,Anglo-Saxons,Unknown in detail; but tradition says the siege was relieved by cavalry,Unknown in detail; but apparently major concentration of available forces,Unknown,Unknown; apparently heavy,0,0
530,530,Battle of Dara,Dara; southern Turkey,Byzantine victory,37.183333; 40.933333,Belisarius; Hermogenes; Pharas; John,Firouz; Pityaxes; Baresmanas †,Byzantine Empire; Heruli; Huns,Sassanid Empire,25;000 men[1],50;000 men[2] (originally 40;000 men[1]),Unknown,8;000+ men[3],0,0
531,531,Battle of Callinicum,Ar-Raqqah; northern Syria,Stalemate,35.95; 39.016667,Azarethes Al-Mundhir III ibn al-Nu'man,Belisarius Hermogenes Al-Harith ibn Jabalah,Sassanid Empire Lakhmids,Byzantine Empire Ghassanids,~20;000[1],20000,Heavy,Heavy,0,0
9/13/0533,533,Battle of Ad Decimum,Near Carthage,Byzantine victory,36.853056; 10.323056,Belisarius,Gelimer,Byzantine Empire,Vandal Kingdom,15;000 men,11;000 men,Unknown,Unknown,0,0
12/15/0533,533,Battle of Tricamarum,Near Carthage,Byzantine victory,36.853056; 10.323056,Flavius Belisarius,Gelimer,Byzantine Empire,Vandalic Kingdom,10;000 infantry; 5;000 cavalry,50000,Unknown,3000,0,0
546,546,Sack of Rome,Rome,Ostrogothic victory,41.9; 12.5,,Totila,Eastern Roman Empire,Ostrogoths,,,,,0,0
552,552,Battle of Taginae,Taginae; Etruria[2] (Gualdo Tadino; Umbria),Decisive Byzantine victory,43.233333; 12.783333,Narses [1][4],King Totila † [1][4],Byzantine Empire Mercenaries:[3] Lombards; Heruli; Gepids,Ostrogothic Kingdom,20;000 men[5] 5;000 Lombards [3] 3;000 Heruli [3] 400 Gepids [3],15;000 men[5],Unknown,6;000 Killed[1][4],0,0
553,553,Battle of Mons Lactarius,Monti Lattari; Campania; Italy,Decisive Byzantine victory,,Narses,Teia†,Byzantine Empire,Ostrogothic Kingdom,,,,,0,0
554; October,554,Battle of the Volturnus,Volturno River; Italy,Decisive Byzantine victory,41.091667; 14.056667,Narses,Butilinus,Byzantine Empire; Heruli (Roman foederati),Franks; Alemanni,18;000 men[1],20;000 men[1] (originally 30;000 men)[1],minimal,very heavy,0,0
586,586,Battle of Solachon,south of Dara; Mesopotamia,Byzantine victory,37.183333; 40.933333,Philippicus,Kardarigan,Byzantine Empire,Sassanid Empire,,,,,0,0